title,author1,author2,author3,author4,author5,author6,author7,author8,author9,author10,author11,author12,author13,author14,author15,author16,author17,author18,author19,author20,author21,author22,author23,author24,author25,author26,author27
liver transplantation for the treatment of small hepatocellular carcinomas in patients with cirrhosis,"mazzaferro, v","regalia, e","doci, r","andreola, s","pulvirenti, a","bozzetti, f","montalto, f","ammatuna, m","morabito, a","gennari, l",,,,,,,,,,,,,,,,,
"fk-506 for liver, kidney, and pancreas transplantation","starzl, te","todo, s","fung, j","demetris, aj","venkataramman, r","jain, a",,,,,,,,,,,,,,,,,,,,,
intention-to-treat analysis of surgical treatment for early hepatocellular carcinoma: resection versus transplantation,llovet,"fuster, j","bruix, j",,,,,,,,,,,,,,,,,,,,,,,,
liver transplantation for hepatocellular carcinoma: expansion of the tumor size limits does not adversely impact survival,"yao, fy","ferrell, l","bass, nm","watson, jj","bacchetti, p","venook, a","ascher, nl","roberts, jp",,,,,,,,,,,,,,,,,,,
liver-transplantation in european patients with the hepatitis-b surface-antigen,"samuel, d","muller, r","alexander, g","fassati, l","ducot, b","benhamou, jp","bismuth, h",,,,,,,,,,,,,,,,,,,,
liver resection versus transplantation for hepatocellular-carcinoma in cirrhotic-patients,"bismuth, h","chiche, l","adam, r","castaing, d","diamond, t","dennison, a",,,,,,,,,,,,,,,,,,,,,
risk-factors for primary dysfunction after liver-transplantation - a multivariate-analysis,"ploeg, rj","dalessandro, am","knechtle, sj","stegall, md","pirsch, jd","hoffmann, rm","sasaki, t","sollinger, hw","belzer, fo","kalayoglu, m",miller,katz,greig,otte,emond,,,,,,,,,,,,
orthotopic liver-transplantation in the rat - technique using cuff for portal-vein anastomosis and biliary drainage,"kamada, n","calne, ry",,,,,,,,,,,,,,,,,,,,,,,,,
treatment of the crigler-najjar syndrome type i with hepatocyte transplantation,"fox, ij","chowdhury, jr","kaufman, ss","goertzen, tc","chowdhury, nr","warkentin, pi","dorko, k","sauter, bv","strom, sc",,,,,,,,,,,,,,,,,,
the association between hepatitis c infection and survival after orthotopic liver transplantation,"forman, lm","lewis, jd","berlin, ja","feldman, hi","lucey, mr",,,,,,,,,,,,,,,,,,,,,,
liver-transplantation in children from living related donors - surgical techniques and results,"broelsch, ce","whitington, pf",emond,"heffron, tg","thistlethwaite, jr","stevens, l","piper, j","whitington, sh","lichtor, jl",,,,,,,,,,,,,,,,,,
a comparison of tacrolimus (fk-506) and cyclosporine for immunosuppression in liver-transplantation,"busuttil, rw","mcdiarmid, s","klintmalm, gb","goldstein, r","miller, cm","schwartz, m","shaw, bw","roberts, jp","hebert, mf","esquivel, co","nakazato, p","wiesner, rh","krom, raf","kalayoglu, m","dalessandro, am","marsh, jw","peters, mg","burdick, j","klein, a","lewis, wd","jenkins, r","thistlethwaite, jr",emond,"jusko, wj","dambrosio, r","buell, d","fitzsimmons, we"
calculation of child and adult standard liver volume for liver-transplantation,"urata, k","kawasaki, s","matsunami, h","hashikura, y","ikegami, t","ishizone, s","momose, y","komiyama, a","makuuchi, m",,,,,,,,,,,,,,,,,,
hcv-related fibrosis progression following liver transplantation: increase in recent years,"berenguer, m","ferrell, l","watson, j","prieto, m","kim, m","rayon, m","cordoba, j","herola, a","ascher, n","mir, j","berenguer, j","wright, tl",,,,,,,,,,,,,,,
impact of graft size mismatching on graft prognosis in liver transplantation from living donors,"kiuchi, t","kasahara, m","uryuhara, k","inomata, y","uemoto, s","asonuma, k","egawa, h","fujita, s","hayashi, m","tanaka, k",,,,,,,,,,,,,,,,,
vascular invasion and histopathologic grading determine outcome after liver transplantation for hepatocellular carcinoma in cirrhosis,"jonas, s","bechstein, wo","steinmuller, t","herrmann, m","radke, c","berg, t","settmacher, u","neuhaus, p",,,,,,,,,,,,,,,,,,,
hepatic resection versus transplantation for hepatocellular-carcinoma,"iwatsuki, s","starzl, te","sheahan, dg","yokoyama, i","demetris, aj","todo, s","tzakis, ag","vanthiel, dh","carr, b","selby, r","madariaga, j",,,,,,,,,,,,,,,,
characteristics associated with liver graft failure: the concept of a donor risk index,"feng, s","goodrich, np","bragg-gresham, jl","dykstra, dm","punch, jd","debroy, ma","greenstein, sm","merion, rm",,,,,,,,,,,,,,,,,,,
central-nervous-system toxicity after liver-transplantation - the role of cyclosporine and cholesterol,"degroen, pc","aksamit, aj","rakela, j","forbes, gs","krom, raf",,,,,,,,,,,,,,,,,,,,,,
orthotopic liver-transplantation for patients with hepatitis-b virus related liver-disease,"todo, s","demetris, aj","vanthiel, d","teperman, l","fung, jj","starzl, te",,,,,,,,,,,,,,,,,,,,,
surgical-treatment of hepatocellular-carcinoma - experience with liver resection and transplantation in 198 patients,"ringe, b","pichlmayr, r","wittekind, c","tusch, g",,,,,,,,,,,,,,,,,,,,,,,
randomized trial comparing tacrolimus (fk506) and cyclosporine in prevention of liver allograft-rejection,"neuhaus, p","pichlmayr, r","williams, r","bechstein, wo","blumhardt, g","mcmaster, p","mayer, d","buckels, j","calne, r","friend, p","joughin, c","winkler, m","ringe, b","otto, g","bleyl, j","devlin, j","ogrady, j","groth, c","ericzon, b","duraj, f","bismuth, h","samuel, d","rucay, p",,,,
infections after liver-transplantation - an analysis of 101 consecutive cases,"kusne, s","dummer, js","singh, n","iwatsuki, s","makowka, l","esquivel, c","tzakis, ag","starzl, te","ho, m",,,,,,,,,,,,,,,,,,
venous bypass in clinical liver-transplantation,"shaw, bw","martin, dj","marquez, jm","kang, yg","bugbee, ac","iwatsuki, s","griffith, bp","hardesty, rl","bahnson, ht","starzl, te",,,,,,,,,,,,,,,,,
extended preservation of the liver for clinical transplantation,"kalayoglu, m","sollinger, hw","stratta, rj","dalessandro, am","hoffmann, rm","pirsch, jd","belzer, fo",,,,,,,,,,,,,,,,,,,,
replacement of diseased mouse-liver by hepatic cell transplantation,"rhim, ja","sandgren, ep","degen, jl","palmiter, rd","brinster, rl",,,,,,,,,,,,,,,,,,,,,,
surgical techniques and innovations in living related liver-transplantation,"tanaka, k","uemoto, s","tokunaga, y","fujita, s","sano, k","nishizawa, t","sawada, h","shirahase, i","kim, hj","yamaoka, y","ozawa, k",,,,,,,,,,,,,,,,
contribution of donor age to the recent decrease in patient survival among hcv-infected liver transplant recipients,"berenguer, m","prieto, m","san juan, f","rayon, jm","martinez, f","carrasco, d","moya, a","orbis, f","mir, j","berenguer, j",,,,,,,,,,,,,,,,,
liver-transplantation with use of cyclosporin-a and prednisone,"starzl, te","klintmalm, gbg","porter, ka","iwatsuki, s","schroter, gpj",,,,,,,,,,,,,,,,,,,,,,
role of liver-transplantation in cancer-therapy,"iwatsuki, s","gordon, rd","shaw, bw","starzl, te",,,,,,,,,,,,,,,,,,,,,,,
predictors of patient and graft survival following liver transplantation for hepatitis c,"charlton, m","seaberg, e","wiesner, r","everhart, j","zetterman, r","lake, j","detre, k","hoofnagle, j",,,,,,,,,,,,,,,,,,,
hepatitis-b-virus resistance to lamivudine given for recurrent infection after orthotopic liver transplantation,"bartholomew, mm","jansen, rw","jeffers, lj","reddy, kr","johnson, lc","bunzendahl, h","condreay, ld","tzakis, ag","schiff, er","brown, na",,,,,,,,,,,,,,,,,
selecting the donor liver - risk-factors for poor function after orthotopic liver-transplantation,"strasberg, sm","howard, tk","molmenti, ep","hertl, m",,,,,,,,,,,,,,,,,,,,,,,
adult-to-adult living donor liver transplantation using extended right lobe grafts,"lo, cm","fan, st","liu, cl","wei, wi","lo, rjw","lai, cl","chan, jkf","ng, iol","fung, a","wong, j",,,,,,,,,,,,,,,,,
intraoperative changes in blood-coagulation and thrombelastographic monitoring in liver-transplantation,"kang, yg","martin, dj","marquez, j","lewis, jh","bontempo, fa","shaw, bw","starzl, te","winter, pm",,,,,,,,,,,,,,,,,,,
"hepatic histological-findings after transplantation for chronic hepatitis-b virus-infection, including a unique pattern of fibrosing cholestatic hepatitis","davies, se","portmann, bc","ogrady, jg","aldis, pm","chaggar, k","alexander, gjm","williams, r",,,,,,,,,,,,,,,,,,,,
clinical improvement and amyloid regression after liver-transplantation in hereditary transthyretin amyloidosis,"holmgren, g","ericzon, bg","groth, cg","steen, l","suhr, o","andersen, o","wallin, bg","seymour, a","richardson, s","hawkins, pn","pepys, mb",,,,,,,,,,,,,,,,
prophylaxis against hepatitis b recurrence following liver transplantation using combination lamivudine and hepatitis b immune globulin,"markowitz, js","martin, p","conrad, aj","markmann, jf","seu, p","yersiz, h","goss, ja","schmidt, p","pakrasi, a","artinian, l","murray, ngb","imagawa, dk","holt, c","goldstein, li","stribling, r","busuttil, rw",,,,,,,,,,,
liver-transplantation for malignant disease - results in 93 consecutive patients,"ogrady, jg","polson, rj","rolles, k","calne, ry","williams, r",,,,,,,,,,,,,,,,,,,,,,
long-term survival and pattern of recurrence after resection of small hepatocellular carcinoma in patients with preserved liver function - implications for a strategy of salvage transplantation,"poon, rtp","fan, st","lo, cm","liu, cl","wong, j",,,,,,,,,,,,,,,,,,,,,,
a longitudinal analysis of hepatitis c virus replication following liver transplantation,"gane, ej","naoumov, nv","qian, kp","mondelli, mu","maertens, g","portmann, bc","lau, jyn","williams, r",,,,,,,,,,,,,,,,,,,
high incidence of allograft cirrhosis in hepatitis c virus genotype 1b infection following transplantation: relationship with rejection episodes,"prieto, m","berenguer, m","rayon, jm","cordoba, j","arguello, l","carrasco, d","garcia-herola, a","olaso, v","de juan, m","gobernado, m","mir, j","berenguer, j",,,,,,,,,,,,,,,
passive immunoprophylaxis after liver-transplantation in hbsag-positive patients,"samuel, d","bismuth, a","mathieu, d","arulnaden, jl","reynes, m","benhamou, jp","brechot, c","bismuth, h",,,,,,,,,,,,,,,,,,,
lamivudine prophylaxis against reinfection in liver transplantation for hepatitis b cirrhosis,"grellier, l","mutimer, d","ahmed, m","brown, d",burroughs,"rolles, k","mcmaster, p","beranek, p","kennedy, f","kibbler, h","mcphillips, p","elias, e","dusheiko, g",,,,,,,,,,,,,,
orthotopic liver-transplantation with preservation of the inferior vena-cava,"tzakis, a","todo, s","starzl, te",,,,,,,,,,,,,,,,,,,,,,,,
clinical presentation of hepatic-artery thrombosis after liver-transplantation in the cyclosporine era,"tzakis, ag","gordon, rd","shaw, bw","iwatsuki, s","starzl, te",,,,,,,,,,,,,,,,,,,,,,
liver-transplantation to provide low-density-lipoprotein receptors and lower plasma-cholesterol in a child with homozygous familial hypercholesterolemia,"bilheimer, dw","goldstein, jl","grundy, sm","starzl, te","brown, ms",,,,,,,,,,,,,,,,,,,,,,
influence of preoperative transarterial lipiodol chemoembolization on resection and transplantation for hepatocellular carcinoma in patients with cirrhosis,"majno, pietro","adam, r","bismuth, h","castaing, d","ariche, a","krissat, j","perin, h","azoulay, d",,,,,,,,,,,,,,,,,,,
baboon-to-human liver-transplantation,"starzl, te","fung, j","tzakis, a","todo, s","demetris, aj","marino, ir","doyle, h","zeevi, a","warty, v","michaels, m","kusne, s","rudert, wa","trucco, m",,,,,,,,,,,,,,
the role of liver-transplantation in hepatobiliary malignancy - a retrospective analysis of 95 patients with particular regard to tumor stage and recurrence,"ringe, b","wittekind, c","bechstein, wo","bunzendahl, h","pichlmayr, r",,,,,,,,,,,,,,,,,,,,,,
"predicting survival after liver transplantation in patients with hepatocellular carcinoma beyond the milan criteria: a retrospective, exploratory analysis","mazzoferro, v",llovet,"miceli, rosalbo","bhoori, sherrie","schiavo, marcello","mariani, luigi","camerini, tiziona","roayaie, sasan","schwartz, myron e.","grazi, gian luca","adam, rene","neuhaus, peter","salizzoni, mauro","bruix, jordi","forner, alejandro","de carlis, luciano","cillo, umberto",burroughs,"troisi, roberto","rossi, massimo","gerunda, giorgio e.","lerut, jan","belghiti, jacques","boin, ilka","gugenheim, jean","rochling, fedja","van hoek, bart"
murine liver allograft transplantation - tolerance and donor cell chimerism,"qian, sw","demetris, aj","murase, n","rao, as","fung, jj","starzl, te",,,,,,,,,,,,,,,,,,,,,
hepatocyte transplantation as a bridge to orthotopic liver transplantation in terminal liver failure,"strom, sc","fisher, ra","thompson, mt","sanyal, aj","cole, pe","ham, jm","posner, mp",,,,,,,,,,,,,,,,,,,,
randomised trial of efficacy and safety of oral ganciclovir in the prevention of cytomegalovirus disease in liver-transplant recipients,"gane, e","saliba, f","valdecasas, gjc","ogrady, j","pescovitz, md","lyman, s","robinson, ca",,,,,,,,,,,,,,,,,,,,
reversal of transplantation immunity by liver grafting,"kamada, n","davis, hfs","roser, b",,,,,,,,,,,,,,,,,,,,,,,,
living related liver transplantation in adults,"kawasaki, s","makuuchi, m","matsunami, h","hashikura, y","ikegami, t","nakazawa, y","chisuwa, h","terada, m","miyagawa, s",,,,,,,,,,,,,,,,,,
vascular complications after orthotopic liver-transplantation,"langnas, an","marujo, w","stratta, rj","wood, rp","shaw, bw",,,,,,,,,,,,,,,,,,,,,,
hepatic transplantation for primary and metastatic cancers of the liver,penn,,,,,,,,,,,,,,,,,,,,,,,,,,
severe or multiple rejection episodes are associated with early recurrence of hepatitis-c after orthotopic liver-transplantation,"sheiner, pa","schwartz, me","mor, e","schluger, lk","theise, n","kishikawa, k","kolesnikov, v","bodenheimer, h","emre, s","miller, cm",,,,,,,,,,,,,,,,,
vascular complications after liver-transplantation - a 5-year experience,"wozney, p","zajko, ab","bron, km","point, s","starzl, te",,,,,,,,,,,,,,,,,,,,,,
hepatitis-b virus reinfection after orthotopic liver-transplantation - serological and clinical implications,"ogrady, jg","smith, hm","davies, se","daniels, hm","donaldson, pt","tan, kc","portmann, b","alexander, gjm","williams, r",,,,,,,,,,,,,,,,,,
right lobe living: donor liver transplantation,"marcos, a","fisher, ra","ham, jm","shiffman, ml","sanyal, aj","luketic, vac","sterling, rk","posner, mp",,,,,,,,,,,,,,,,,,,
the survival benefit of liver transplantation,"merion, rm","schaubel, de","dykstra, dm","freeman, rb","port, fk","wolfe, ra",,,,,,,,,,,,,,,,,,,,,
the new liver allocation system: moving toward evidence-based transplantation policy,"freeman, rb","wiesner, rh","harper, a","mcdiarmid, sv","lake, j","edwards, e","merion, r","wolfe, r","turcotte, j","teperman, l",,,,,,,,,,,,,,,,,
quantitation of hepatitis-c virus-rna in liver-transplant recipients,"chazouilleres, o","kim, m","combs, c","ferrell, l","bacchetti, p","roberts, j","ascher, nl","neuwald, p","wilber, j","urdea, m","quan, s","sanchezpescador, r","wright, tl",,,,,,,,,,,,,,
natural history of clinically compensated hepatitis c virus-related graft cirrhosis after liver transplantation,"berenguer, m","prieto, m","rayon, jm","mora, j","pastor, m","ortiz, v","carrasco, d","san juan, f","burgueno, mdj","mir, j","berenguer, j",,,,,,,,,,,,,,,,
the course of hepatitis-c virus-infection after liver-transplantation,"feray, c","gigou, m","samuel, d","paradis, v","wilber, j","david, mf","urdea, m","reynes, m","brechot, c","bismuth, h",,,,,,,,,,,,,,,,,
liver transplantation for small hepatocellular carcinoma: the tumor-node-metastasis classification does not have prognostic power,llovet,"bruix, j","fuster, j","castells, a","garcia-valdecasas, jc","grande, l","franca, a","bru, c","navasa, m","ayuso, md","sole, m","real, mi","vilana, r","rimola, a","visa, j","rodes, j",,,,,,,,,,,
a survey of liver transplantation from living adult donors in the united states,"brown, rs","russo, mw","lai, m","shiffman, ml","richardson, mc","everhart, je","hoofnagle, jh",,,,,,,,,,,,,,,,,,,,
end-stage renal disease (esrd) after orthotopic liver transplantation (oltx) using calcineurin-based immunotherapy - risk of development and treatment,"gonwa, ta","mai, ml","melton, lb","hays, sr","goldstein, rm","levy, mf","klintmalm, gb",,,,,,,,,,,,,,,,,,,,
transplantation of one donor liver to 2 recipients (splitting transplantation) - a new method for further development of segmental liver-transplantation,"pichlmayr, r","ringe, b","gubernatis, g","hauss, j","bunzendahl, h",,,,,,,,,,,,,,,,,,,,,,
adefovir dipivoxil therapy for lamivudine-resistant hepatitis b in pre- and post-liver transplantation patients,"schiff, er","lai, cl","hadziyannis, s","neuhaus, p","terrault, n","colombo, m","tillmann, hl","samuel, d","zeuzem, s","lilly, l","rendina, m","villeneuve, jp","lama, n","james, c","wulfsohn, ms","namini, h","westland, c","xiong, s","choy, gs","van doren, s","fry, j","brosgart, cl",,,,,
ischemic-type biliary complications after orthotopic liver-transplantation,"sanchezurdazpal, l","gores, gj","ward, em","maus, tp","wahlstrom, he","moore, sb","wiesner, rh","krom, raf",,,,,,,,,,,,,,,,,,,
european collaborative study on factors influencing outcome after liver transplantation for hepatitis c,"feray, c","caccamo, l","alexander, gjm","ducot, b","gugenheim, j","casanovas, t","loinaz, c","gigou, m","burra, p","barkholt, l","esteban, r","bizollon, t","lerut, j","minello-franza, a","bernard, ph","nachbaur, g","botta-fridlund, d","bismuth, h","schalm, sw","samuel, d",,,,,,,
liver transplantation for hepatocellular carcinoma - a registry report of the impact of tumor characteristics on outcome,"klintmalm, gb",,,,,,,,,,,,,,,,,,,,,,,,,,
a multicenter united states-canadian trial to assess lamivudine monotherapy before and after liver transplantation for chronic hepatitis,"perrillo, rp","wright, t","rakela, j","levy, g","schiff, e","gish, r","martin, p","dienstag, j","adams, p","dickson, r","anschuetz, g","bell, s","condreay, l","brown, n",,,,,,,,,,,,,
right lobe graft in living donor liver transplantation,"inomata, y","uemoto, s","asonuma, k","egawa, h","kiuchi, t","fujita, s","hayashi, m","kawashima, m","tanaka, k",,,,,,,,,,,,,,,,,,
safety of donors in live donor liver transplantation using right lobe grafts,"fan, st","lo, cm","liu, cl","yong, bh","chan, jkf","ng, iol",,,,,,,,,,,,,,,,,,,,,
transmission of hepatitis b by transplantation of livers from donors positive for antibody to hepatitis b core antigen,"dickson, rc","everhart, je","lake, jr","wei, yl","seaberg, ec","wiesner, rh","zetterman, rk","pruett, tl","ishitani, mb","hoofnagle, jh","detre, km","demetris, aj","lombardero, m","seaberg, e","lawlor, s","fitzgerald, s","haber, j","swanson, gl","wiesner, r","krom, r","porayko, mk","schwerman, l","groettum, c","shaw, b","taylor, k","ascher, n","lake, j"
orthotopic liver-transplantation - a pathological-study of 63 serial liver biopsies from 17 patients with special reference to the diagnostic features and natural-history of rejection,"snover, dc","sibley, rk","freese, dk","sharp, hl","bloomer, jr","najarian, js","ascher, nl",,,,,,,,,,,,,,,,,,,,
emergency liver-transplantation for fulminant-hepatitis,"bismuth, h","samuel, d","gugenheim, j","castaing, d","bernuau, j","rueff, b","benhamou, jp",,,,,,,,,,,,,,,,,,,,
influence of the genotypes of hepatitis-c virus on the severity of recurrent liver-disease after liver-transplantation,"feray, c","gigou, m","samuel, d","paradis, v","mishiro, s","maertens, g","reynes, m","okamoto, h","bismuth, h","brechot, c",,,,,,,,,,,,,,,,,
"the incidence, timing, and management of biliary-tract complications after orthotopic liver-transplantation","greif, f","bronsther, ol","vanthiel, dh","casavilla, a","iwatsuki, s","tzakis, a","todo, s","fung, jj","starzl, te",,,,,,,,,,,,,,,,,,
long-term results with multimodal adjuvant therapy and liver transplantation for the treatment of hepatocellular carcinomas larger than 5 centimeters,"roayaie, s","frischer, js","emre, sh","fishbein, tm","sheiner, pa","sung, m","miller, cm","schwartz, me",,,,,,,,,,,,,,,,,,,
the predictive value of donor liver biopsies for the development of primary nonfunction after orthotopic liver-transplantation,"dalessandro, am","kalayoglu, m","sollinger, hw","hoffmann, rm","reed, a","knechtle, sj","pirsch, jd","hafez, gr","lorentzen, d","belzer, fo",,,,,,,,,,,,,,,,,
impact of pretransplant renal-function on survival after liver-transplantation,"gonwa, ta","klintmalm, gb","levy, m","jennings, ls","goldstein, rm","husberg, bs",,,,,,,,,,,,,,,,,,,,,
radiofrequency ablation of small hepatocellular carcinoma in cirrhotic patients awaiting liver transplantation - a prospective study,"mazzaferro, v","battiston, c","perrone, s","pulvirenti, a","regalia, e","romito, r","sarli, d","schiavo, m","garbagnati, f","marchiano, a","spreafico, c","camerini, t","mariani, l","miceli, r","andreola, s",,,,,,,,,,,,
interferon-alpha 2b plus ribavirin in patients with chronic hepatitis c after liver transplantation: a randomized study,"samuel, d","bizollon, t","feray, c","roche, b","ahmed, sns","lemonnier, c","cohard, m","reynes, m","chevallier, m","ducerf, c","baulieux, j","geffner, m","albrecht, jk","bismuth, h","trepo, c",,,,,,,,,,,,
living donor liver transplantation for adult patients with hepatocellular carcinoma - experience in japan,"todo, s","furukawa, h",,,,,,,,,,,,,,,,,,,,,,,,,
cytomegalo-virus infection and donor recipient hla antigens - interdependent cofactors in pathogenesis of vanishing bileduct syndrome after liver-transplantation,"ogrady, jg","sutherland, s","harvey, f","calne, ry","alexander, gjm","donaldson, pt","portmann, b","williams, r",,,,,,,,,,,,,,,,,,,
biliary-tract complications in human orthotopic liver-transplantation,"lerut, j","gordon, rd","iwatsuki, s","esquivel, co","todo, s","tzakis, a","starzl, te",,,,,,,,,,,,,,,,,,,,
hepatitis c virus kinetics during and immediately after liver transplantation,"garcia-retortillo, m","forns, x","feliu, a","moitinho, e","costa, j","navasa, m","rimola, a","rodes, j",,,,,,,,,,,,,,,,,,,
severe recurrent cholestatic hepatitis c following orthotopic liver transplantation,"schluger, lk","sheiner, pa","thung, sn","lau, jyn","min, a","wolf, dc","fiel, i","zhang, d","gerber, ma","miller, cm","bodenheimer, hc",,,,,,,,,,,,,,,,
occult hepatitis-b virus as source of infection in liver-transplant recipients,"chazouilleres, o","mamish, d","kim, m","carey, k","ferrell, l","roberts, jp","ascher, nl","wright, tl",,,,,,,,,,,,,,,,,,,
diagnosis and treatment of biliary-tract complications after orthotopic liver-transplantation,"stratta, rj","wood, rp","langnas, an","hollins, rr","bruder, kj","donovan, jp","burnett, da","lieberman, rp","lund, gb","pillen, tj","markin, rs","shaw, bw",,,,,,,,,,,,,,,
apoptosis of sinusoidal endothelial cells is a critical mechanism of preservation injury in rat liver transplantation,"gao, ws","bentley, rc","madden, jf","clavien, pa",,,,,,,,,,,,,,,,,,,,,,,
weaning of immunosuppression in liver transplant recipients,"mazariegos, gv","reyes, j","marino, ir","demetris, aj","flynn, b","irish, w","mcmichael, j","fung, jj","starzl, te",,,,,,,,,,,,,,,,,,
pretransplant renal function predicts survival in patients undergoing orthotopic liver transplantation,"nair, s","verma, s","thuluvath, pj",,,,,,,,,,,,,,,,,,,,,,,,
liver transplantation for hepatocellular carcinoma,"hemming, aw","cattral, ms","reed, ai","van der werf, wj","greig, pd","howard, rj",,,,,,,,,,,,,,,,,,,,,
